Date,Open,High,Low,Close,volume,oi,Ticker,%change,Initial_Allocation,Selection_Date,Buy_Hold_Value,Buy_Price,Quantity,Real_Rank,Total_Portfolio_Value,Hedge_Segment
2026-01-05,620.5,624.5,609.7,615.65,8336113.0,0.0,VEDL,-0.0021071399627199394,3.718411381354779,2026-01-01,3.7876240352929673,602.65,0.006170101022740859,17.0,105.87736845668245,
2026-01-06,3105.6,3170.0,3101.0,3149.2,183406.0,0.0,ANANDRATHI,0.008195671660903958,3.718411381354779,2026-01-01,3.762376661792336,3094.9,0.0012014641446750393,11.0,106.35554257886405,
2026-01-06,154.5,156.12,152.6,153.88,17196220.0,0.0,CANBK,-0.0022693380016857168,3.718411381354779,2026-01-01,3.693687582227573,154.24,0.024107957607331296,9.0,106.35554257886405,
2026-01-06,4309.8,4326.2,4117.0,4130.3,1031214.0,0.0,CUMMINSIND,-0.04164926446702866,3.767160527388881,2026-01-01,3.50881813239092,4470.6,0.0008495310588555118,14.0,106.35554257886405,
2026-01-06,7514.0,7569.0,7484.5,7522.5,396099.0,0.0,EICHERMOT,0.005345806882726345,3.816447473842043,2026-01-01,3.926048016680584,7348.0,0.0005166337058463044,12.0,106.35554257886405,
2026-01-06,113.62,,,113.14,,,GOLDBEES,0.0019482819695360032,15.193145512634322,2025-12-01,16.10712596794834,106.72,0.14236455690249553,,106.35554257886405,2025-12_to_2026-01
2026-01-06,275.05,276.4,271.0,274.05,1482185.0,0.0,GPIL,0.0001824817518247812,3.718411381354779,2026-01-01,3.829934374639295,266.6,0.013947529562471039,6.0,106.35554257886405,
2026-01-06,971.3,977.8,945.0,948.65,1062052.0,0.0,HBLENGINE,-0.021404992779038623,3.495021122510561,2026-01-01,3.5781910078455033,919.3,0.003771876885938443,1.0,106.35554257886405,
2026-01-06,6010.0,6037.0,5960.0,6000.0,453152.0,0.0,HEROMOTOCO,0.002422521092640517,3.9946931241347476,2026-01-01,4.153207198892478,5841.5,0.0006922011998154131,7.0,106.35554257886405,
2026-01-06,936.0,970.8,936.0,942.25,10369133.0,0.0,HINDALCO,0.011323387356445114,4.189133858267712,2026-01-01,4.451574803149601,894.95,0.004724409448818898,10.0,106.35554257886405,
2026-01-06,649.8,675.0,645.65,665.15,3802351.0,0.0,IIFL,0.03052134169958931,3.718411381354779,2026-01-01,4.05127163031635,620.45,0.0059930878900068965,19.0,106.35554257886405,
2026-01-06,508.55,511.95,497.6,510.65,721177.0,0.0,JKTYRE,0.004722085587801184,3.718411381354779,2026-01-01,3.7772165742765424,516.65,0.007197157420603463,18.0,106.35554257886405,
2026-01-06,870.0,871.2,856.5,860.9,563558.0,0.0,JSL,-0.0054872061456708865,3.718411381354779,2026-01-01,3.814334653807958,853.75,0.0043553866838708976,15.0,106.35554257886405,
2026-01-06,1134.0,1134.0,1105.2,1115.9,1138196.0,0.0,LAURUSLABS,0.011511965192168239,4.215278482296845,2026-01-01,4.245333265699503,1110.4,0.0038044029623617733,2.0,106.35554257886405,
2026-01-06,324.4,329.45,316.85,319.35,8344558.0,0.0,LTF,-0.002965969403683988,4.015632943568888,2026-01-01,4.058845958312153,317.25,0.012709710218607015,8.0,106.35554257886405,
2026-01-06,386.1,387.0,372.3,374.35,2279370.0,0.0,M&MFIN,-0.02563768870380001,3.989654992110151,2026-01-01,3.706023191802569,404.15,0.010006179589583698,5.0,106.35554257886405,
2026-01-06,62.97,,,62.85,,,MOGSEC,0.00031831927423220385,5.064381837544775,2025-12-01,5.066800358002057,62.82,0.08061734857600725,,106.35554257886405,2025-12_to_2026-01
2026-01-06,333.4,351.7,333.0,346.7,41794775.0,0.0,NATIONALUM,0.04806529625151135,4.450435617885083,2026-01-01,4.9092142180106855,314.6,0.013954789503441402,4.0,106.35554257886405,
2026-01-06,270.0,271.15,267.15,269.05,2829075.0,0.0,NYKAA,-0.0018549434242255414,3.651526919448315,2026-01-01,3.705235970875237,265.75,0.013896842095159843,20.0,106.35554257886405,
2026-01-06,3112.4,3163.4,3074.0,3128.6,229834.0,0.0,RADICO,0.007730464472073706,3.718411381354779,2026-01-01,3.526989403258113,3253.9,0.0011427552725513318,16.0,106.35554257886405,
2026-01-06,1007.95,1024.0,1004.95,1018.9,9575742.0,0.0,SBIN,0.01327631644373728,3.718411381354779,2026-01-01,3.857350189841563,984.75,0.0037759953098296817,13.0,106.35554257886405,
2026-01-06,1002.5,1011.75,992.45,1002.65,4352915.0,0.0,SHRIRAMFIN,-0.0006976628295211063,3.718411381354779,2026-01-01,3.7424866206739296,1019.7,0.0036465738759976257,3.0,106.35554257886405,
2026-01-06,228.16,,,231.65,,,SILVERBEES,0.027090538263722763,5.064381837544775,2025-12-01,7.0583241241035255,166.21,0.03046977821758483,,106.35554257886405,2025-12_to_2026-01
2026-01-06,618.2,627.9,618.0,621.75,10820314.0,0.0,VEDL,0.00990822707707295,3.718411381354779,2026-01-01,3.8251526743172297,602.65,0.006170101022740859,17.0,106.35554257886405,
2026-01-07,3150.0,3180.5,3150.0,3166.1,182284.0,0.0,ANANDRATHI,0.005366442271053096,3.718411381354779,2026-01-01,3.7825672389498024,3094.9,0.0012014641446750393,11.0,106.30213628019426,
2026-01-07,154.1,156.39,151.71,152.96,22810626.0,0.0,CANBK,-0.005978684689368241,3.718411381354779,2026-01-01,3.6716041888323994,154.24,0.024107957607331296,9.0,106.30213628019426,
2026-01-07,4130.3,4173.0,4120.4,4147.9,778593.0,0.0,CUMMINSIND,0.004261191680991594,3.767160527388881,2026-01-01,3.5237698790267773,4470.6,0.0008495310588555118,14.0,106.30213628019426,
2026-01-07,7523.0,7597.0,7490.0,7582.5,380761.0,0.0,EICHERMOT,0.007976071784645988,3.816447473842043,2026-01-01,3.957362457491595,7348.0,0.0005166337058463044,12.0,106.30213628019426,
2026-01-07,113.51,,,112.91,,,GOLDBEES,-0.002032879618172223,15.193145512634322,2025-12-01,16.074382119860765,106.72,0.14236455690249553,,106.30213628019426,2025-12_to_2026-01
2026-01-07,276.75,277.7,272.35,275.7,1949578.0,0.0,GPIL,0.006020799124247356,3.718411381354779,2026-01-01,3.852993640168048,266.6,0.013947529562471039,6.0,106.30213628019426,
2026-01-07,949.0,960.0,942.15,956.9,902428.0,0.0,HBLENGINE,0.008696568808306493,3.495021122510561,2026-01-01,3.6093089921544954,919.3,0.003771876885938443,1.0,106.30213628019426,
2026-01-07,6033.5,6049.0,5944.0,5981.0,609748.0,0.0,HEROMOTOCO,-0.003166666666666651,3.9946931241347476,2026-01-01,4.140055376095985,5841.5,0.0006922011998154131,7.0,106.30213628019426,
2026-01-07,951.05,954.6,935.1,938.45,6555117.0,0.0,HINDALCO,-0.004032899973467674,4.189133858267712,2026-01-01,4.43362204724409,894.95,0.004724409448818898,10.0,106.30213628019426,
2026-01-07,665.05,665.5,648.4,656.95,2403638.0,0.0,IIFL,-0.012328046305344564,3.718411381354779,2026-01-01,4.001327366062282,620.45,0.0059930878900068965,19.0,106.30213628019426,
2026-01-07,511.7,518.3,509.35,512.2,783296.0,0.0,JKTYRE,0.003035347106628894,3.718411381354779,2026-01-01,3.7886817376763835,516.65,0.007197157420603463,18.0,106.30213628019426,
2026-01-07,863.15,884.0,848.15,855.0,713444.0,0.0,JSL,-0.006853293065396615,3.718411381354779,2026-01-01,3.7881939005759144,853.75,0.0043553866838708976,15.0,106.30213628019426,
2026-01-07,1115.9,1141.0,1113.8,1128.5,1358594.0,0.0,LAURUSLABS,0.011291334348956017,4.215278482296845,2026-01-01,4.293268743025261,1110.4,0.0038044029623617733,2.0,106.30213628019426,
2026-01-07,319.0,319.0,311.1,313.95,4959976.0,0.0,LTF,-0.016909347111319972,4.015632943568888,2026-01-01,3.9902135231316747,317.25,0.012709710218607015,8.0,106.30213628019426,
2026-01-07,372.9,376.3,355.1,360.0,5107714.0,0.0,M&MFIN,-0.038333110725257136,3.989654992110151,2026-01-01,3.56395979444083,404.15,0.010006179589583698,5.0,106.30213628019426,
2026-01-07,62.78,,,62.71,,,MOGSEC,-0.002227525855210799,5.064381837544775,2025-12-01,5.055513929201417,62.82,0.08061734857600725,,106.30213628019426,2025-12_to_2026-01
2026-01-07,350.8,357.6,347.1,352.6,31378469.0,0.0,NATIONALUM,0.017017594462070962,4.450435617885083,2026-01-01,4.992757234700224,314.6,0.013954789503441402,4.0,106.30213628019426,
2026-01-07,269.95,270.0,264.5,266.35,5240442.0,0.0,NYKAA,-0.01003530942204045,3.651526919448315,2026-01-01,3.6680527814258297,265.75,0.013896842095159843,20.0,106.30213628019426,
2026-01-07,3139.0,3239.0,3115.0,3207.3,442543.0,0.0,RADICO,0.025155021415329548,3.718411381354779,2026-01-01,3.6157108972287113,3253.9,0.0011427552725513318,16.0,106.30213628019426,
2026-01-07,1022.7,1022.7,1004.0,1007.15,7896720.0,0.0,SBIN,-0.011532044361566407,3.718411381354779,2026-01-01,3.812867056334213,984.75,0.0037759953098296817,13.0,106.30213628019426,
2026-01-07,996.05,1003.1,990.25,995.85,4191098.0,0.0,SHRIRAMFIN,-0.006782027626788922,3.718411381354779,2026-01-01,3.7171049730196315,1019.7,0.0036465738759976257,3.0,106.30213628019426,
2026-01-07,237.6,,,234.36,,,SILVERBEES,0.011698683358515094,5.064381837544775,2025-12-01,7.140897223073181,166.21,0.03046977821758483,,106.30213628019426,2025-12_to_2026-01
2026-01-07,625.95,629.9,618.3,622.2,10182854.0,0.0,VEDL,0.0007237635705670264,3.718411381354779,2026-01-01,3.8279211804747573,602.65,0.006170101022740859,17.0,106.30213628019426,
2026-01-08,3188.0,3188.0,3130.0,3142.3,183231.0,0.0,ANANDRATHI,-0.007517134645146917,3.718411381354779,2026-01-01,3.754133171710295,3094.9,0.0012014641446750393,11.0,103.98090142418008,
2026-01-08,153.15,153.8,149.64,150.46,17324688.0,0.0,CANBK,-0.016344142259414274,3.718411381354779,2026-01-01,3.6115949676498613,154.24,0.024107957607331296,9.0,103.98090142418008,
2026-01-08,4148.0,4235.0,4096.0,4118.0,1117650.0,0.0,CUMMINSIND,-0.007208466935075486,3.767160527388881,2026-01-01,3.498368900366998,4470.6,0.0008495310588555118,14.0,103.98090142418008,
2026-01-08,7590.0,7601.0,7539.0,7551.0,459727.0,0.0,EICHERMOT,-0.004154302670623111,3.816447473842043,2026-01-01,3.9409223760658136,7348.0,0.0005166337058463044,12.0,103.98090142418008,
2026-01-08,112.73,,,112.29,,,GOLDBEES,-0.005491099105482178,15.193145512634322,2025-12-01,15.986116094581218,106.72,0.14236455690249553,,103.98090142418008,2025-12_to_2026-01
2026-01-08,280.0,280.0,268.05,269.4,3309716.0,0.0,GPIL,-0.02285092491838958,3.718411381354779,2026-01-01,3.7649491717855352,266.6,0.013947529562471039,6.0,103.98090142418008,
2026-01-08,952.0,958.6,907.1,911.1,1538055.0,0.0,HBLENGINE,-0.04786289058417803,3.495021122510561,2026-01-01,3.436557030778515,919.3,0.003771876885938443,1.0,103.98090142418008,
2026-01-08,5981.0,5985.0,5830.0,5850.0,562060.0,0.0,HEROMOTOCO,-0.021902691857548895,3.9946931241347476,2026-01-01,4.049377018920166,5841.5,0.0006922011998154131,7.0,103.98090142418008,
2026-01-08,934.05,934.2,898.6,903.95,6266789.0,0.0,HINDALCO,-0.036762747082955904,4.189133858267712,2026-01-01,4.270629921259839,894.95,0.004724409448818898,10.0,103.98090142418008,
2026-01-08,656.95,657.0,639.85,647.55,1240235.0,0.0,IIFL,-0.014308547073597855,3.718411381354779,2026-01-01,3.944074185088104,620.45,0.0059930878900068965,19.0,103.98090142418008,
2026-01-08,512.2,523.95,504.2,506.85,2129936.0,0.0,JKTYRE,-0.010445138617727445,3.718411381354779,2026-01-01,3.749108431747901,516.65,0.007197157420603463,18.0,103.98090142418008,
2026-01-08,857.25,862.9,801.1,805.8,822468.0,0.0,JSL,-0.0575438596491229,3.718411381354779,2026-01-01,3.5702066024375103,853.75,0.0043553866838708976,15.0,103.98090142418008,
2026-01-08,1131.9,1131.9,1092.7,1100.9,1379464.0,0.0,LAURUSLABS,-0.024457244129375222,4.215278482296845,2026-01-01,4.188267221264077,1110.4,0.0038044029623617733,2.0,103.98090142418008,
2026-01-08,312.8,313.4,305.0,307.3,5757228.0,0.0,LTF,-0.021181716833890696,4.015632943568888,2026-01-01,3.905693950177938,317.25,0.012709710218607015,8.0,103.98090142418008,
2026-01-08,361.8,369.0,353.65,355.05,3738500.0,0.0,M&MFIN,-0.013749999999999929,3.989654992110151,2026-01-01,3.514955347267269,404.15,0.010006179589583698,5.0,103.98090142418008,
2026-01-08,62.99,,,62.76,,,MOGSEC,0.0007973210014351473,5.064381837544775,2025-12-01,5.059544796630217,62.82,0.08061734857600725,,103.98090142418008,2025-12_to_2026-01
2026-01-08,348.0,348.0,331.75,333.5,27665985.0,0.0,NATIONALUM,-0.05416903006239371,4.450435617885083,2026-01-01,4.7223044179595135,314.6,0.013954789503441402,4.0,103.98090142418008,
2026-01-08,266.35,267.7,255.65,256.65,6101910.0,0.0,NYKAA,-0.036418246667918375,3.651526919448315,2026-01-01,3.5344687304409197,265.75,0.013896842095159843,20.0,103.98090142418008,
2026-01-08,3209.0,3214.9,3057.7,3079.4,249814.0,0.0,RADICO,-0.03987777881707355,3.718411381354779,2026-01-01,3.4715243778025426,3253.9,0.0011427552725513318,16.0,103.98090142418008,
2026-01-08,1006.6,1011.6,995.85,998.0,6854268.0,0.0,SBIN,-0.009085041950057104,3.718411381354779,2026-01-01,3.778226999177426,984.75,0.0037759953098296817,13.0,103.98090142418008,
2026-01-08,1001.4,1002.55,981.1,992.9,3804564.0,0.0,SHRIRAMFIN,-0.0029622935181001786,3.718411381354779,2026-01-01,3.7060938170519573,1019.7,0.0036465738759976257,3.0,103.98090142418008,
2026-01-08,232.7,,,223.53,,,SILVERBEES,-0.046210957501280125,5.064381837544775,2025-12-01,6.810909524976737,166.21,0.03046977821758483,,103.98090142418008,2025-12_to_2026-01
2026-01-08,619.0,619.1,595.0,603.5,18002061.0,0.0,VEDL,-0.030054644808743203,3.718411381354779,2026-01-01,3.7128743690397235,602.65,0.006170101022740859,17.0,103.98090142418008,
2026-01-09,3139.6,3155.0,3102.1,3145.4,214935.0,0.0,ANANDRATHI,0.0009865385227381118,3.718411381354779,2026-01-01,3.757836768703676,3094.9,0.0012014641446750393,11.0,103.67427797200787,
2026-01-09,150.4,152.9,149.21,150.54,18132919.0,0.0,CANBK,0.0005317027781468475,3.718411381354779,2026-01-01,3.613515262727702,154.24,0.024107957607331296,9.0,103.67427797200787,
2026-01-09,4120.1,4193.5,4100.4,4116.7,929594.0,0.0,CUMMINSIND,-0.0003156872268091915,3.767160527388881,2026-01-01,3.4972645099904853,4470.6,0.0008495310588555118,14.0,103.67427797200787,
2026-01-09,7582.0,7613.5,7486.0,7507.0,474627.0,0.0,EICHERMOT,-0.005827042775791269,3.816447473842043,2026-01-01,3.917958452804405,7348.0,0.0005166337058463044,12.0,103.67427797200787,
2026-01-09,113.26,,,113.61,,,GOLDBEES,0.011755276516163482,15.193145512634322,2025-12-01,16.174037309692512,106.72,0.14236455690249553,,103.67427797200787,2025-12_to_2026-01
2026-01-09,267.2,271.0,256.95,258.4,1794895.0,0.0,GPIL,-0.04083147735708981,3.718411381354779,2026-01-01,3.6112207349271803,266.6,0.013947529562471039,6.0,103.67427797200787,
2026-01-09,910.0,918.95,875.0,878.25,1635058.0,0.0,HBLENGINE,-0.03605531774777748,3.495021122510561,2026-01-01,3.3126508750754367,919.3,0.003771876885938443,1.0,103.67427797200787,
2026-01-09,5850.0,5891.0,5751.0,5773.0,500234.0,0.0,HEROMOTOCO,-0.013162393162393204,3.9946931241347476,2026-01-01,3.9960775265343784,5841.5,0.0006922011998154131,7.0,103.67427797200787,
2026-01-09,902.0,908.45,894.0,900.95,4320582.0,0.0,HINDALCO,-0.003318767630953068,4.189133858267712,2026-01-01,4.256456692913381,894.95,0.004724409448818898,10.0,103.67427797200787,
2026-01-09,647.9,656.7,638.65,649.3,1846485.0,0.0,IIFL,0.002702494015906165,3.718411381354779,2026-01-01,3.954733021971595,620.45,0.0059930878900068965,19.0,103.67427797200787,
2026-01-09,507.0,515.8,499.25,506.5,973215.0,0.0,JKTYRE,-0.0006905396073789705,3.718411381354779,2026-01-01,3.7465195238834204,516.65,0.007197157420603463,18.0,103.67427797200787,
2026-01-09,803.7,807.0,766.65,772.15,1102234.0,0.0,JSL,-0.041759741871432055,3.718411381354779,2026-01-01,3.4211156962920377,853.75,0.0043553866838708976,15.0,103.67427797200787,
2026-01-09,1095.0,1107.8,1079.6,1083.0,1612326.0,0.0,LAURUSLABS,-0.016259424107548437,4.215278482296845,2026-01-01,4.1201684082378005,1110.4,0.0038044029623617733,2.0,103.67427797200787,
2026-01-09,306.0,310.55,298.3,299.7,5438329.0,0.0,LTF,-0.024731532704197923,4.015632943568888,2026-01-01,3.8091001525165247,317.25,0.012709710218607015,8.0,103.67427797200787,
2026-01-09,356.4,359.3,346.8,348.5,2919673.0,0.0,M&MFIN,-0.01844810590057744,3.989654992110151,2026-01-01,3.4501110787850817,404.15,0.010006179589583698,5.0,103.67427797200787,
2026-01-09,62.94,,,63.12,,,MOGSEC,0.005736137667303964,5.064381837544775,2025-12-01,5.088567042117578,62.82,0.08061734857600725,,103.67427797200787,2025-12_to_2026-01
2026-01-09,330.85,349.4,328.85,348.05,28744580.0,0.0,NATIONALUM,0.043628185907046424,4.450435617885083,2026-01-01,4.928329993015918,314.6,0.013954789503441402,4.0,103.67427797200787,
2026-01-09,257.0,258.6,253.0,254.0,3097714.0,0.0,NYKAA,-0.010325345801675323,3.651526919448315,2026-01-01,3.4979741185739086,265.75,0.013896842095159843,20.0,103.67427797200787,
2026-01-09,3091.2,3091.2,2919.0,2945.8,435632.0,0.0,RADICO,-0.043385075014613195,3.718411381354779,2026-01-01,3.320912032256521,3253.9,0.0011427552725513318,16.0,103.67427797200787,
2026-01-09,996.0,1008.0,994.0,1000.5,7809460.0,0.0,SBIN,0.0025050100200401104,3.718411381354779,2026-01-01,3.787691495668352,984.75,0.0037759953098296817,13.0,103.67427797200787,
2026-01-09,987.0,993.2,961.0,975.4,6949168.0,0.0,SHRIRAMFIN,-0.017625138483230995,3.718411381354779,2026-01-01,3.6407734002945706,1019.7,0.0036465738759976257,3.0,103.67427797200787,
2026-01-09,224.2,,,230.37,,,SILVERBEES,0.030599919473896176,5.064381837544775,2025-12-01,7.019322807985017,166.21,0.03046977821758483,,103.67427797200787,2025-12_to_2026-01
2026-01-09,603.0,615.3,602.35,609.85,10839255.0,0.0,VEDL,0.010521955260977656,3.718411381354779,2026-01-01,3.75194106704039,602.65,0.006170101022740859,17.0,103.67427797200787,
2026-01-12,3149.9,3163.5,3078.0,3131.7,391470.0,0.0,ANANDRATHI,-0.004355566859540971,3.718411381354779,2026-01-01,3.741469259410346,3094.9,0.0012014641446750393,11.0,104.06231169186991,
2026-01-12,150.55,151.36,146.96,150.02,25793554.0,0.0,CANBK,-0.003454231433505872,3.718411381354779,2026-01-01,3.601033344721735,154.24,0.024107957607331296,9.0,104.06231169186991,
2026-01-12,4032.3,4091.3,3893.0,3974.7,1559613.0,0.0,CUMMINSIND,-0.03449364782471398,3.767160527388881,2026-01-01,3.376631099633003,4470.6,0.0008495310588555118,14.0,104.06231169186991,
2026-01-12,7477.0,7507.0,7322.0,7436.0,315579.0,0.0,EICHERMOT,-0.009457839349940045,3.816447473842043,2026-01-01,3.8809030311780415,7348.0,0.0005166337058463044,12.0,104.06231169186991,
2026-01-12,115.7,,,116.76,,,GOLDBEES,0.027726432532347633,15.193145512634322,2025-12-01,16.622485663935375,106.72,0.14236455690249553,,104.06231169186991,2025-12_to_2026-01
2026-01-12,259.45,263.45,253.0,254.7,2434377.0,0.0,GPIL,-0.014318885448916352,3.718411381354779,2026-01-01,3.559512078893006,266.6,0.013947529562471039,6.0,104.06231169186991,
2026-01-12,875.0,880.0,848.55,861.15,1916728.0,0.0,HBLENGINE,-0.01947053800170795,3.495021122510561,2026-01-01,3.2481517803258892,919.3,0.003771876885938443,1.0,104.06231169186991,
2026-01-12,5773.0,5792.0,5627.0,5726.5,314329.0,0.0,HEROMOTOCO,-0.008054737571453363,3.9946931241347476,2026-01-01,3.9638901707429612,5841.5,0.0006922011998154131,7.0,104.06231169186991,
2026-01-12,909.95,921.95,897.0,920.15,6884726.0,0.0,HINDALCO,0.021310838559298384,4.189133858267712,2026-01-01,4.347165354330703,894.95,0.004724409448818898,10.0,104.06231169186991,
2026-01-12,649.55,653.9,627.35,641.75,1521908.0,0.0,IIFL,-0.011627906976744096,3.718411381354779,2026-01-01,3.9087477542742506,620.45,0.0059930878900068965,19.0,104.06231169186991,
2026-01-12,500.05,505.0,482.6,502.3,1071753.0,0.0,JKTYRE,-0.00829220138203357,3.718411381354779,2026-01-01,3.7154526295096586,516.65,0.007197157420603463,18.0,104.06231169186991,
2026-01-12,770.0,781.9,748.55,772.35,739046.0,0.0,JSL,0.0002590170303697903,3.718411381354779,2026-01-01,3.422001823520243,853.75,0.0043553866838708976,15.0,104.06231169186991,
2026-01-12,1085.0,1087.0,1025.3,1043.2,2428156.0,0.0,LAURUSLABS,-0.036749769159741374,4.215278482296845,2026-01-01,3.968753170335802,1110.4,0.0038044029623617733,2.0,104.06231169186991,
2026-01-12,299.7,301.15,292.4,296.15,6677927.0,0.0,LTF,-0.011845178511845189,4.015632943568888,2026-01-01,3.7639806812404695,317.25,0.012709710218607015,8.0,104.06231169186991,
2026-01-12,346.5,355.0,343.0,353.55,2277275.0,0.0,M&MFIN,0.014490674318508034,3.989654992110151,2026-01-01,3.5001055147904325,404.15,0.010006179589583698,5.0,104.06231169186991,
2026-01-12,63.12,,,62.81,,,MOGSEC,-0.004911280101394078,5.064381837544775,2025-12-01,5.063575664059017,62.82,0.08061734857600725,,104.06231169186991,2025-12_to_2026-01
2026-01-12,352.0,356.4,344.3,350.05,23846101.0,0.0,NATIONALUM,0.00574630081884786,4.450435617885083,2026-01-01,4.9566496596903376,314.6,0.013954789503441402,4.0,104.06231169186991,
2026-01-12,254.15,254.15,249.8,252.75,3172973.0,0.0,NYKAA,-0.004921259842519676,3.651526919448315,2026-01-01,3.4807596790139974,265.75,0.013896842095159843,20.0,104.06231169186991,
2026-01-12,2962.0,2962.0,2781.3,2831.8,963017.0,0.0,RADICO,-0.038699164912757156,3.718411381354779,2026-01-01,3.1923955098594665,3253.9,0.0011427552725513318,16.0,104.06231169186991,
2026-01-12,1008.0,1017.25,996.0,1015.15,7617922.0,0.0,SBIN,0.014642678660669706,3.718411381354779,2026-01-01,3.843153445105175,984.75,0.0037759953098296817,13.0,104.06231169186991,
