Ticker,Positive,Negative,Momentum,ISIN Code,Rank_Mom,FIP,FIP_rank,Combined_Rank,Real_Rank,End_Date
BEL,52.892561983471076,45.45454545454545,23.442759075592214,INE263A01024,29.0,-7.438016528925623,21.0,50.0,15,2019-09-01
KEI,52.892561983471076,47.107438016528924,36.51668736983693,INE878B01027,13.0,-5.785123966942152,40.0,53.0,16,2019-09-01
ICICIPRULI,53.71900826446281,46.28099173553719,23.8930015890936,INE726G01019,26.0,-7.4380165289256155,29.0,55.0,17,2019-09-01
REDINGTON,53.71900826446281,46.28099173553719,24.74880783217599,INE891D01026,25.0,-7.4380165289256155,30.0,55.0,18,2019-09-01
BATAINDIA,57.85123966942148,41.32231404958678,18.031828997727416,INE176A01028,51.0,-16.528925619834702,4.0,55.0,19,2019-09-01
NAM-INDIA,49.586776859504134,46.28099173553719,56.090205121140755,INE298J01013,2.0,-3.305785123966942,54.0,56.0,20,2019-09-01
HDFCAMC,59.50413223140496,40.49586776859504,71.26160263759974,INE127D01025,1.0,-19.00826446280992,2.0,3.0,1,2019-10-01
SBILIFE,61.98347107438017,38.01652892561984,44.967885978078726,INE123W01016,6.0,-23.96694214876033,1.0,7.0,2,2019-10-01
INDIAMART,58.620689655172406,39.6551724137931,45.30967635945458,INE933S01016,5.0,-18.965517241379303,3.0,8.0,3,2019-10-01
HDFCLIFE,54.54545454545454,44.62809917355372,56.742068481625175,INE795G01014,3.0,-9.917355371900818,14.0,17.0,4,2019-10-01
ABBOTINDIA,55.371900826446286,44.62809917355372,38.15091119299092,INE358A01014,9.0,-10.743801652892564,10.0,19.0,5,2019-10-01
RITES,55.371900826446286,42.14876033057851,31.10235197923361,INE320J01015,18.0,-13.223140495867774,7.0,25.0,6,2019-10-01
SIEMENS,54.54545454545454,45.45454545454545,42.16348845695461,INE003A01024,7.0,-9.090909090909086,20.0,27.0,7,2019-10-01
INDIGO,54.54545454545454,45.45454545454545,33.942069696644815,INE646L01027,14.0,-9.090909090909086,19.0,33.0,8,2019-10-01
UNITDSPR,55.371900826446286,43.80165289256198,29.22509190118767,INE854D01024,24.0,-11.570247933884303,9.0,33.0,9,2019-10-01
ICICIGI,57.02479338842975,42.97520661157025,27.08703842360427,INE765G01017,31.0,-14.049586776859499,6.0,37.0,10,2019-10-01
GRSE,52.066115702479344,47.93388429752066,58.74406792300198,INE382Z01011,2.0,-4.132231404958681,38.0,40.0,11,2019-10-01
BAJFINANCE,52.892561983471076,47.107438016528924,35.1817295540273,INE296A01024,11.0,-5.785123966942152,30.0,41.0,12,2019-10-01
DMART,54.54545454545454,45.45454545454545,28.579212772805597,INE192R01011,26.0,-9.090909090909086,16.0,42.0,13,2019-10-01
NESTLEIND,52.066115702479344,47.107438016528924,32.757898540125474,INE239A01024,16.0,-4.95867768595042,34.0,50.0,14,2019-10-01
ICICIPRULI,54.54545454545454,45.45454545454545,25.84346066788723,INE726G01019,32.0,-9.090909090909086,18.0,50.0,15,2019-10-01
AAVAS,51.2396694214876,47.93388429752066,39.39759573355654,INE216P01012,8.0,-3.3057851239669347,44.0,52.0,16,2019-10-01
IGL,58.67768595041323,41.32231404958678,20.20199839535277,INE203G01027,50.0,-17.355371900826448,4.0,54.0,17,2019-10-01
PIIND,55.371900826446286,44.62809917355372,21.28868025309092,INE603J01030,44.0,-10.743801652892564,11.0,55.0,18,2019-10-01
BATAINDIA,55.371900826446286,43.80165289256198,20.35102974593961,INE176A01028,49.0,-11.570247933884303,8.0,57.0,19,2019-10-01
AFFLE,51.515151515151516,48.484848484848484,34.67983243566728,INE00WC01027,12.0,-3.030303030303031,46.0,58.0,20,2019-10-01
HDFCAMC,58.19672131147541,41.80327868852459,71.51042528882728,INE127D01025,6.0,-16.393442622950815,5.0,11.0,1,2019-11-01
SBILIFE,60.65573770491803,39.34426229508197,62.36261571748463,INE123W01016,8.0,-21.311475409836063,3.0,11.0,2,2019-11-01
DMART,59.01639344262295,40.98360655737705,55.885950931362636,INE192R01011,11.0,-18.032786885245898,4.0,15.0,3,2019-11-01
ADANIGREEN,54.09836065573771,45.90163934426229,127.09718407204709,INE364U01010,1.0,-8.196721311475414,26.0,27.0,4,2019-11-01
NAM-INDIA,52.459016393442624,43.44262295081967,78.20792325008487,INE298J01013,3.0,-9.016393442622956,24.0,27.0,5,2019-11-01
INDIAMART,55.12820512820513,43.58974358974359,51.004749775980244,INE933S01016,17.0,-11.53846153846154,13.0,30.0,6,2019-11-01
RITES,56.557377049180324,41.80327868852459,46.96746144599915,INE320J01015,23.0,-14.754098360655732,8.0,31.0,7,2019-11-01
WHIRLPOOL,57.377049180327866,41.80327868852459,44.592477202673564,INE716A01013,26.0,-15.573770491803273,6.0,32.0,8,2019-11-01
BEL,54.91803278688525,42.62295081967213,46.7502839690358,INE263A01024,24.0,-12.295081967213122,10.0,34.0,9,2019-11-01
SIEMENS,55.73770491803278,44.26229508196721,47.1735780047404,INE003A01024,22.0,-11.475409836065573,15.0,37.0,10,2019-11-01
ABBOTINDIA,54.91803278688525,45.08196721311475,47.25675646136915,INE358A01014,21.0,-9.836065573770497,20.0,41.0,11,2019-11-01
GRSE,53.278688524590166,46.72131147540984,96.88350714802812,INE382Z01011,2.0,-6.5573770491803245,39.0,41.0,12,2019-11-01
IGL,60.65573770491803,39.34426229508197,32.05266172441943,INE203G01027,39.0,-21.311475409836063,2.0,41.0,13,2019-11-01
NESTLEIND,54.91803278688525,44.26229508196721,45.15201341936199,INE239A01024,25.0,-10.655737704918039,19.0,44.0,14,2019-11-01
HDFCLIFE,53.278688524590166,45.90163934426229,55.683134759421435,INE795G01014,12.0,-7.377049180327873,35.0,47.0,15,2019-11-01
BPCL,55.73770491803278,44.26229508196721,36.01628324411648,INE029A01011,33.0,-11.475409836065573,14.0,47.0,16,2019-11-01
PIIND,54.91803278688525,45.08196721311475,36.47853526690683,INE603J01030,31.0,-9.836065573770497,21.0,52.0,17,2019-11-01
BRIGADE,53.278688524590166,46.72131147540984,47.51431670006121,INE791I01019,20.0,-6.5573770491803245,37.0,57.0,18,2019-11-01
PFIZER,54.09836065573771,45.90163934426229,37.3549583615151,INE182A01018,27.0,-8.196721311475414,32.0,59.0,19,2019-11-01
ADANIENT,52.459016393442624,47.540983606557376,58.64723808742338,INE423A01024,9.0,-4.918032786885249,50.0,59.0,20,2019-11-01
ADANIGREEN,58.333333333333336,41.66666666666667,234.14611929296254,INE364U01010,1.0,-16.666666666666664,3.0,4.0,1,2019-12-01
HDFCAMC,57.49999999999999,42.5,95.6377416786762,INE127D01025,2.0,-14.999999999999993,4.0,6.0,2,2019-12-01
BERGEPAINT,56.666666666666664,43.333333333333336,58.98902895663356,INE463A01038,8.0,-13.333333333333329,6.0,14.0,3,2019-12-01
SBILIFE,60.83333333333333,39.166666666666664,46.41932466359422,INE123W01016,16.0,-21.666666666666664,2.0,18.0,4,2019-12-01
POLYCAB,55.833333333333336,43.333333333333336,53.6259203129132,INE455K01017,12.0,-12.5,8.0,20.0,5,2019-12-01
INDIAMART,54.08163265306123,44.89795918367347,76.59419215214749,INE933S01016,6.0,-9.183673469387756,18.0,24.0,6,2019-12-01
DMART,56.666666666666664,43.333333333333336,38.141762451537595,INE192R01011,24.0,-13.333333333333329,7.0,31.0,7,2019-12-01
ABBOTINDIA,54.166666666666664,45.83333333333333,52.084553725990254,INE358A01014,13.0,-8.333333333333336,21.0,34.0,8,2019-12-01
IGL,60.83333333333333,39.166666666666664,27.755433858005606,INE203G01027,38.0,-21.666666666666664,1.0,39.0,9,2019-12-01
AAVAS,54.166666666666664,45.0,32.94292728693944,INE216P01012,29.0,-9.166666666666664,19.0,48.0,10,2019-12-01
PIIND,54.166666666666664,45.83333333333333,33.109093085514175,INE603J01030,28.0,-8.333333333333336,22.0,50.0,11,2019-12-01
PFIZER,53.333333333333336,46.666666666666664,40.56878370367565,INE182A01018,20.0,-6.666666666666671,32.0,52.0,12,2019-12-01
MCX,52.5,47.5,55.92907274428818,INE745G01035,11.0,-5.0,42.0,53.0,13,2019-12-01
WHIRLPOOL,53.333333333333336,45.83333333333333,31.647312878824252,INE716A01013,31.0,-7.500000000000007,25.0,56.0,14,2019-12-01
RITES,54.166666666666664,42.5,25.539969460410504,INE320J01015,46.0,-11.666666666666664,11.0,57.0,15,2019-12-01
ADANIENT,52.5,47.5,39.194514746829356,INE423A01024,22.0,-5.0,37.0,59.0,16,2019-12-01
DLF,55.00000000000001,45.0,25.62262960468482,INE271C01023,45.0,-10.000000000000007,14.0,59.0,17,2019-12-01
NH,55.833333333333336,44.166666666666664,21.419847462369447,INE410P01011,54.0,-11.666666666666671,9.0,63.0,18,2019-12-01
ICICIGI,55.00000000000001,45.0,25.412425891151603,INE765G01017,47.0,-10.000000000000007,16.0,63.0,19,2019-12-01
GMRAIRPORT,47.5,43.333333333333336,47.517438861851936,INE776C01039,15.0,-4.166666666666664,49.0,64.0,20,2019-12-01
ADANIGREEN,59.83606557377049,40.16393442622951,320.7373957297143,INE364U01010,1.0,-19.67213114754098,2.0,3.0,1,2020-01-01
BERGEPAINT,58.19672131147541,41.80327868852459,70.86719477657151,INE463A01038,5.0,-16.393442622950815,3.0,8.0,2,2020-01-01
IGL,60.65573770491803,39.34426229508197,41.41426104773345,INE203G01027,26.0,-21.311475409836063,1.0,27.0,3,2020-01-01
SBILIFE,56.557377049180324,43.44262295081967,43.38075885985493,INE123W01016,23.0,-13.114754098360656,9.0,32.0,4,2020-01-01
DIXON,53.278688524590166,45.90163934426229,82.01793490034237,INE935N01020,4.0,-7.377049180327873,30.0,34.0,5,2020-01-01
POLYCAB,54.09836065573771,45.08196721311475,59.1621530936453,INE455K01017,10.0,-9.016393442622956,25.0,35.0,6,2020-01-01
SCI,53.278688524590166,45.90163934426229,96.23984180351299,INE109A01011,3.0,-7.377049180327873,32.0,35.0,7,2020-01-01
DLF,55.73770491803278,44.26229508196721,38.3559762525107,INE271C01023,33.0,-11.475409836065573,12.0,45.0,8,2020-01-01
ABBOTINDIA,54.91803278688525,45.08196721311475,39.76545011625825,INE358A01014,28.0,-9.836065573770497,17.0,45.0,9,2020-01-01
GUJGASLTD,54.09836065573771,45.90163934426229,46.6827517497284,INE844O01030,18.0,-8.196721311475414,28.0,46.0,10,2020-01-01
ASIANPAINT,55.73770491803278,44.26229508196721,37.067343255706334,INE021A01026,37.0,-11.475409836065573,10.0,47.0,11,2020-01-01
GMRAIRPORT,49.18032786885246,42.62295081967213,49.96821818500514,INE776C01039,15.0,-6.557377049180332,33.0,48.0,12,2020-01-01
MFSL,54.91803278688525,45.08196721311475,39.31898054857008,INE180A01020,29.0,-9.836065573770497,23.0,52.0,13,2020-01-01
ADANIENT,53.278688524590166,46.72131147540984,46.66721219453398,INE423A01024,19.0,-6.5573770491803245,34.0,53.0,14,2020-01-01
GRANULES,54.91803278688525,44.26229508196721,34.64796060424451,INE101D01020,41.0,-10.655737704918039,15.0,56.0,15,2020-01-01
BALKRISIND,54.91803278688525,45.08196721311475,37.05484008255695,INE787D01026,38.0,-9.836065573770497,18.0,56.0,16,2020-01-01
LALPATHLAB,52.459016393442624,47.540983606557376,64.64202866298336,INE600L01024,7.0,-4.918032786885249,50.0,57.0,17,2020-01-01
ICICIGI,54.09836065573771,45.90163934426229,39.21742844110192,INE765G01017,30.0,-8.196721311475414,29.0,59.0,18,2020-01-01
CRISIL,55.73770491803278,44.26229508196721,30.841535502054064,INE007A01025,49.0,-11.475409836065573,11.0,60.0,19,2020-01-01
